Id,SalePrice
2736,142260.32300085545
2737,124141.23613601527
2738,135670.15059669333
2739,155288.36760780713
2740,132235.718928452
2741,144550.48745383605
2742,149116.52312533674
2743,147701.85140973824
2744,144373.40466787815
2745,135329.55443268854
2746,129385.73316298745
2747,159089.79548026284
2748,124607.24909955237
2749,126525.71216332536
2750,136125.10403122747
2751,123811.9510578421
2752,230031.8427108593
2753,150918.71427024476
2754,193287.43456093993
2755,127471.94912760858
2756,93493.23533544556
2757,83233.63975673697
2758,85622.85816822211
2759,154782.4702813107
2760,140599.4395897298
2761,143851.84719990965
2762,148125.84745114436
2763,187277.61677135163
2764,172483.17020477794
2765,282894.4166921058
2766,153489.4570265887
2767,91137.42656924613
2768,127670.6615590338
2769,133283.58592024134
2770,155690.8600811413
2771,121390.70592616053
2772,127341.74882562202
2773,149475.458773628
2774,143054.29283189113
2775,143394.7568726524
2776,149738.09580544717
2777,153980.50477272112
2778,132085.46068359175
2779,134884.6439033163
2780,109967.57589240356
2781,103229.93494251116
2782,100418.49151666547
2783,100365.3803134893
2784,127824.35523218376
2785,141403.28548994812
2786,81422.13075808459
2787,114356.05646502125
2788,88739.90076643995
2789,246862.2805181729
2790,92818.41815580294
2791,120768.31756485185
2792,90121.05946533107
2793,156663.16050003894
2794,102143.51039785676
2795,117467.3299254771
2796,98956.59864915791
2797,167468.32373931585
2798,129668.98498035475
2799,117284.90182141082
2800,84520.97825819689
2801,107706.36976038909
2802,139646.19457003698
2803,154025.92638682228
2804,142548.17289279384
2805,101956.8418772528
2806,101279.73376006579
2807,158084.79059747892
2808,145637.9399490866
2809,133386.49917110562
2810,136451.75499851696
2811,154310.7258115111
2812,143912.3366849932
2813,149888.76953049967
2814,164908.31946110175
2815,97081.15021069466
2816,243419.71795671913
2817,128819.06167625387
2818,132716.86548159388
2819,182075.60074162713
2820,127966.7107030525
2821,107327.84158833743
2822,169371.2930469827
2823,213022.78055178453
2824,173950.6776380293
2825,150460.4068370963
2826,132663.0791123742
2827,152413.4890959508
2828,203680.40023523383
2829,177348.10520822078
2830,231659.0594536279
2831,190799.3499693503
2832,215389.23109491947
2833,289049.2118288139
2834,215001.09947636235
2835,220896.14721508973
2836,199049.89385978258
2837,166968.6694613966
2838,147230.60041634322
2839,184150.12228595218
2840,197098.56995880097
2841,199051.92521048113
2842,218398.29755508574
2843,147022.84138723195
2844,153465.95882790856
2845,121795.12059537439
2846,209472.43832605597
2847,197433.7315895674
2848,228152.39665057883
2849,210070.45041605044
2850,278888.3408666581
2851,232195.39282798578
2852,221362.4027890135
2853,229944.2015611336
2854,138807.14088663086
2855,201086.5265682522
2856,207903.1683253727
2857,196916.85989646195
2858,198760.28307508308
2859,138014.9883311794
2860,123862.78729461579
2861,136544.35601064097
2862,197595.7084920956
2863,122228.38919561391
2864,261285.81666217424
2865,140785.94449840928
2866,150235.78497365126
2867,92250.29087603319
2868,116863.01392308099
2869,122104.26078854056
2870,172991.68361537857
2871,109577.55226227758
2872,69752.23303643633
2873,102557.81506411872
2874,156548.59696819796
2875,121130.28250981626
2876,158954.33876006867
2877,145609.4615875728
2878,167524.94895403928
2879,155407.53394537992
2880,104911.99228131816
2881,141698.49294838283
2882,170473.74046850574
2883,174007.83567813932
2884,193414.19698561632
2885,175190.59272973076
2886,196361.76259166794
2887,103673.1800750363
2888,125025.82297945612
2889,67563.66019422255
2890,85608.62574945105
2891,136223.03908341407
2892,73919.84889926754
2893,110777.44174855752
2894,68621.50124044728
2895,310058.8649341952
2896,293337.3180972745
2897,199854.38800935313
2898,150756.41774364887
2899,234259.79416601793
2900,156226.17141966682
2901,188047.5185730662
2902,185691.3818634161
2903,352619.6014813495
2904,345886.91829726496
2905,123389.2684104871
2906,205221.6081117839
2907,114307.71728259782
2908,124929.59490467964
2909,141606.71153304272
2910,86578.62518361698
2911,86799.57358700043
2912,148800.79283725214
2913,90693.37701165109
2914,86568.47733860702
2915,87891.44899300847
2916,88582.6460104048
2917,148100.850838362
2918,114694.51817550337
2919,232280.18663862944
